post_id,image_id,content,post_text,label,event_label,category,领域
3830000000000000.0,"http://ww4.sinaimg.cn/large/005hkmnxjw1er6nm6t1p7j30dw0993yu.jpg|null
",请大家一起为5月13贞子票房为零努力小日本拍的贞子3d将于5月12日在中国大陆上映而5月12日既是南京大屠杀纪念日群多的转一下日本人说中国人是垃圾不团结今天腾讯公司和日本人打赌如果在两周内转发超过两百万个群的话日本人就是垃圾爱国的就转发2哈密地区时代广场,请 一起 月 13 贞子 票房 零 努力 日本 拍 贞子 3d 月 12 日 中国 大陆 上映 月 12 日 南京 屠杀 大屠杀 南京大屠杀 纪念 纪念日 群多 转 一下 日本 说 中国 垃圾 团结 今天 腾讯 公司 日本 打赌 两周 转发 超过 两百 百万 两百万 个群 日本 垃圾 爱国 转发 哈密 地区 哈密地区 时代 广场 时代广场,1,2,娱乐,无领域
3860000000000000.0,"http://ww3.sinaimg.cn/large/62da9fe1jw1etoat5rrfhj20nq0hswhq.jpg|null
",110已证实不是假的防火防盗防河南家里有孩子的大人都看好了河南省来了1000多外地人专偷小孩抢小孩郑州已丢20多个已解剖7个拿走器官今天学校也给家长开会呢说凡是街上转悠跟到家门口楼下就走了面包车收粮食的车收旧家电的人带黑口罩收到的都转转一次可能就拯救了一个孩子,110 证实 假 防火 防盗 防 河南 家里 孩子 大人 看好 河南 河南省 1000 外地 外地人 专偷 小孩 抢 小孩 郑州 丢 20 多个 解剖 拿走 器官 今天 学校 家长 开会 说 街上 转悠 家门 门口 家门口 楼下 走 面包 包车 面包车 收 粮食 车 收旧 家电 带 黑 口罩 收到 转转 一次 可能 拯救 一个 孩子,1,0,社会,无领域
3830000000000000.0,"http://ww2.sinaimg.cn/large/6b16990fjw1er08khvlnfj20ku0s0gr7.jpg|null
",妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶多美滋雅培美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下,妇幼 保健 妇幼保健 院 提示 请 不要 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 多美 多美滋 雅培美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下,1,9,健康,无领域
3590000000000000.0,"http://ww4.sinaimg.cn/large/5b477ac6jw1e5j27bhba8j209k07x75c.jpg|null
",成都前天一辆8路车被人喊了句冒烟了之后居然有十多个自带小锤的人掏出锤锤把玻璃砸得稀烂全部跳车跑了一个女的跳车的时候还走光了结果是虚惊公交司机气的大骂哪个胎神在那乱求喊老子尿都吓出来了海南卫浴专家,成都 前天 一辆 路车 喊 句 冒烟 之后 居然 十多 多个 十多个 自带 小锤 掏出 锤 锤 玻璃 砸 稀烂 跳车 跑 一个 女 跳车 走光 虚惊 公交 司机 气 骂 胎神 那乱求 喊 老子 尿 海南 卫浴 专家,1,5,社会,无领域
3850000000000000.0,"http://ww2.sinaimg.cn/large/005ymw7wjw1esv8iiyeq7j30hs0np0wi.jpg|null
",朋友捡到一个准考证有认识的通知一下姓名白娅倩考点一中考场013座号11准考证号204101311联系电话15935078941别耽误孩子高考帮助别人手留余香扩散扩散2西安市蓝田县,朋友 捡 一个 考证 准考证 认识 通知 一下 姓名 白娅倩 考点 一中 考场 013 座 号 11 考证 证号 准考证 准考证号 204101311 联系 电话 联系电话 15935078941 耽误 孩子 高考 帮助 手留 余香 扩散 扩散 西安 西安市 蓝田 田县 蓝田县,1,2,教育,无领域
3840000000000000.0,"http://ww3.sinaimg.cn/large/0065k9dqjw1es8pcugbjoj30dc0dcaak.jpg|null
",原来是真的幼儿园都发通知家长们注意啦现在得白血病的小孩越来越多妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下没有孩子的也请友情转转,原来 真的 幼儿 幼儿园 发 通知 家长 注意 现在 白血 白血病 小孩 越来 越来越 妇幼 保健 妇幼保健 院 提示 请 不要 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 未来 星 qq 星美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下 没有 孩子 请 友情 转转,1,9,社会,健康
3580000000000000.0,"http://ww4.sinaimg.cn/large/4dd0fe29jw1e57epj35khj20m80d975y.jpg|null
",大家买牙膏请留心买牙膏时注意牙膏管反面底部的颜色条共分4种绿蓝红黑绿色纯天然蓝色天然药物红色天然化学成分黑色纯化学尽量选择绿色和蓝色的吧此博要火,买 牙膏 请 留心 买 牙膏 时 注意 牙膏 牙膏管 反面 底部 颜色 条共分 种绿 蓝红 黑绿 绿色 黑绿色 天然 纯天然 蓝色 天然 药物 红色 天然 化学 学成 成分 化学成分 黑色 纯 化学 尽量 选择 绿色 蓝色 此博要 火,1,7,健康,无领域
3900000000000000.0,"http://ww4.sinaimg.cn/large/006cgizygw1exef03crrij30hs0dcdhx.jpg|null
",太猖狂了贵州铜仁思南县南门今天抢小孩没抢走把孩子母亲捅了一刀看见这车的注意了真事车牌号冀ds6005赶紧散播都别带孩子出去瞎转悠了尤其别让老人自己带孩子出去太危险了注意了晋a21t06五菱面包车在各学校门口抢小孩110已经证实全市通缉,太 猖狂 贵州 铜仁 思南 南县 思南县 南门 今天 抢 小孩 没 抢走 孩子 母亲 捅 一刀 看见 这车 注意 真事 车牌 牌号 车牌号 冀 ds6005 赶紧 散播 别带 孩子 出去 瞎 转悠 尤其 老人 带 孩子 出去 太 危险 注意 晋 a21t06 五菱 面包 包车 面包车 学校 门口 抢 小孩 110 已经 证实 全市 通缉,1,5,社会,无领域
3710000000000000.0,"http://ww4.sinaimg.cn/large/63f372f5jw1eg5cc212wfj20dw074mxq.jpg|null
",转载亲赚钱机会来了乌克兰驻华大使馆紧急招聘雇佣兵要求男满18周岁无犯罪记录在中国免费培训一周后可自愿选择是否到克里米亚前线参战前线工资每天1万元人民币当天转帐日结如果牺性补偿家属80万元人民币地址北京市三里屯东六街11号乌克兰大使馆联系电话010-65326359,转载 亲 赚钱 机会 克兰 乌克兰 驻华 大使 使馆 大使馆 紧急 招聘 雇佣 佣兵 雇佣兵 要求 男满 18 周岁 犯罪 记录 中国 免费 培训 一周 自愿 选择 是否 克里 里米 米亚 克里米亚 前线 参战 前线 工资 每天 万元 人民 人民币 当天 转帐 日结 牺性 补偿 家属 80 万元 人民 人民币 地址 北京 京市 北京市 三里 三里屯 东 六街 11 号 克兰 乌克兰 大使 使馆 大使馆 联系 电话 联系电话 010 - 65326359,1,2,军事,无领域
3830000000000000.0,"http://ww2.sinaimg.cn/large/409037a5jw1eqmjurgap7j20u01f9woe.jpg|null
",我正在看女学生跳楼前写给全体教师的一封信句句戳心看过的人没有不落泪的分享给你一起看吧网页链接,正在 看女 学生 跳楼 前 写给 教师 一封 封信 一封信 句句 戳心 看过 没有 落泪 分享 一起 看吧 网页 链接,1,6,社会,无领域
3600000000000000.0,"http://ww3.sinaimg.cn/large/696da314jw1e6nv2j6n85j20fa0aqdgk.jpg|null
",曾成杰不是第一个被灭口的富豪也不会是最后一个百亿身价的北京建昊集团董事长袁宝璟的最后一句话是我不服我要检举然后宣判死刑时他就成这模样了知道那白围巾底下有什么秘密吗？你联想到了张志新？袁脖子底下至少勒着细钢丝免得他当众说出啥秘密来随后袁氏三兄弟一起被执行死刑,成杰 第一 一个 第一个 灭口 富豪 不会 最后 一个 百亿 身价 北京 建昊 集团 董事 董事长 袁宝 璟 最后 一句 话 不服 我要 检举 宣判 死刑 时 成 模样 知道 那白 围巾 底下 秘密 联想 张志新 袁 脖子 底下 至少 勒 细 钢丝 免得 当众 说出 秘密 袁氏 三 兄弟 一起 执行 死刑,1,5,社会,无领域
3570000000000000.0,"http://ww3.sinaimg.cn/large/3e9f9ac0gw1e3xhlxjjnfj20c80d8q4g.jpg|null
",牛逼大了坦克威吓4月19日昆明市人民西路城中村拆迁工地出现一辆63a式水陆两栖坦克据悉拥有军方背景的保利集团在2010年开始介入昆明城中村改造后出现了许多烂尾工程很多拆迁户签定新房合同到期后却拿不到房子为防止拆迁户搞事保利弄来一辆坦克威吓干卫东律师法制晚报,牛逼大 坦克 威吓 月 19 日 昆明 昆明市 人民 西路 城中 中村 城中村 拆迁 工地 出现 一辆 63a 式 水陆 两栖 坦克 据悉 拥有 军方 背景 保利 集团 2010 年 介入 昆明 城中 中村 城中村 改造 出现 烂尾 工程 很多 拆迁 迁户 拆迁户 签定 新房 合同 到期 不到 房子 防止 拆迁 迁户 拆迁户 搞事 保利 弄 一辆 坦克 威吓 干 卫东 律师 法制 晚报 法制晚报,1,0,军事,无领域
3830000000000000.0,"http://ww3.sinaimg.cn/large/005nfjtajw1eqz0nkdr54j30hs0hz770.jpg|null
",帮转果果这个小女孩儿在重庆万达广场附近走丢麻烦帮我转下就是这个可爱的小公主丢失了家里人全都要崩溃了谢谢大家谢谢!联系电话1885240537018151087476,帮转 果果 女孩 孩儿 女孩儿 重庆 万达 广场 附近 走 丢 麻烦 帮 转下 可爱 公主 丢失 家里 里人 家里人 全都 崩溃 谢谢 谢谢 ! 联系 电话 联系电话 1885240537018151087476,1,2,社会,无领域
3520000000000000.0,"http://ww3.sinaimg.cn/large/54f63c55jw1dzauid3q3aj.jpg|null
",分享自捕猫者说美国人杨澜如是说-美国人杨澜如是说杨澜终于承认了自己的美国籍身份她理直气壮地说虽然我入了美国籍但我出身于中国来自头条博客-网页链接,分享 自捕 猫者 说 美国 杨澜 如是说 - 美国 杨澜 如是说 杨澜 终于 承认 美国 籍 身份 理直气壮 地说 我入 美国 籍 出身 中国 头条 博客 - 网页 链接,1,1,娱乐,无领域
3860000000000000.0,"http://ww2.sinaimg.cn/large/5ed8208cgw1etd3wjl237j20c8096t9w.jpg|null
",南京宝马撞马自达车祸原车车主是许灿会车牌号陕ah8n88,南京 宝马 撞 马自达 车祸 原车 车主 许灿会 车牌 牌号 车牌号 陕 ah8n88,1,4,社会,无领域
3810000000000000.0,"http://ww2.sinaimg.cn/large/005thdk3jw1ep0tgizvexj30df0hsq63.jpg|null
",寻人启事13759695559帮忙扩散4号上午一个三岁多小女孩在锦绣花园小区附近被人拐走了小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人张静杰137596955592临泉路,寻人 启事 寻人启事 13759695559 帮忙 扩散 号 上午 一个 三岁 一个三岁 小女 女孩 小女孩 锦绣 花园 小区 附近 拐走 小女 女孩 小女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 一个 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 看到 信息 兄弟 姐妹 兄弟姐妹 留意 一下 联系 联系人 张静杰 137596955592 临泉 路,1,0,社会,无领域
3590000000000000.0,"http://ww3.sinaimg.cn/large/6289c8e0jw1e5hsi9e4lmj20fp0e23zv.jpg|null
",女子在沈阳一宾馆8楼裸体坠楼身亡事涉校长强奸她应一男子的邀请来到大连渔港酒楼吃夜宵由3名男子搀扶回到宾馆据警方调查留在房间内的三名男子中有一位是沈阳技师学院的副校长另外两名为沈阳某企业的老板进入房间后他们一起扒光了她的衣服实施轮*奸行为轮奸时间长达4个小时,女子 沈阳 宾馆 楼 裸体 坠楼 身亡 事涉 校长 强奸 应 男子 邀请 来到 大连 渔港 酒楼 吃 夜宵 名 男子 搀扶 回到 宾馆 警方 调查 留在 房间 房间内 三名 男子 中有 一位 沈阳 技师 学院 校长 副校长 两名 沈阳 企业 老板 进入 房间 一起 扒光 衣服 实施 轮 * 奸 行为 轮奸 时间 长达 小时,1,4,社会,无领域
3510000000000000.0,"http://ww4.sinaimg.cn/large/64dde935jw1dyq8hss5bvj.jpg|null
",赖宁眼睛高度近视火灾时和同学看热闹眼镜掉了被烧死根本未参与救火在他的故乡四川石棉县其父赖正刚是水利电局局长赖宁死后其父合伙添油加醋编造了赖宁英勇救火的事迹并层层上报中央成了英雄后来他老爸因经济问题面临被追究调查中央领导指示不能让英雄的光辉受到玷污,赖宁 眼睛 高度 近视 火灾 时 同学 热闹 看热闹 眼镜 掉 烧死 根本 未 参与 救火 故乡 四川 石棉 石棉县 其父 赖正刚 水利 电 局长 局局长 赖 宁死 其父 合伙 加醋 添油加醋 编造 赖宁 英勇 救火 事迹 层层 上报 中央 成 英雄 后来 老爸 经济 问题 面临 追究 调查 中央 领导 指示 不能 英雄 光辉 玷污,1,5,社会,无领域
3560000000000000.0,"http://ww3.sinaimg.cn/large/64e61d7fgw1e2ymtodmj9j.jpg|null
",央视焦点访谈关于共和国脊梁评选活动造假之事采访民政部门领导手腕打上了马赛克这是为毛？手腕上长了不宜少儿的豪乳？还是戴了不宜人肉的豪表？央视你不仅是在遮官丑你还在出你娘的自丑啊,央视 焦点 访谈 焦点访谈 共和 共和国 脊梁 评选 活动 评选活动 造假 事 采访 民政 部门 民政部 民政部门 领导 手腕 打上 马赛 赛克 马赛克 毛 手腕 上长 不宜 少儿 豪乳 戴 不宜 人肉 豪表 央视 遮官 丑 出 娘 自丑,1,1,社会,政治
3550000000000000.0,"http://ww3.sinaimg.cn/large/623b6dc5gw1e2j9v7uwenj.jpg|null
",请记住轮奸要第一个上李双江之子李天一涉嫌强奸罪被批捕李的76人律师团领队法律大学副校长张爱国教授对媒体表示李天一因是第一个与被害女子发生关系所以不构成轮奸罪只是以判罚较轻的强奸罪批捕这是律师团所有成员共同努力的结果天朝律师都是狗养的图为李双江的儿子的炮友,请 记住 轮奸 第一 一个 第一个 李 双江 之子 李 天一 涉嫌 强奸 强奸罪 批捕 李 76 律师 师团 律师团 领队 法律 大学 校长 副校长 张 爱国 教授 媒体 表示 李 天一 因是 第一 一个 第一个 被害 女子 发生 关系 构成 轮奸 罪 判罚 较轻 强奸 强奸罪 批捕 这是 律师 师团 律师团 成员 共同 努力 共同努力 天朝 律师 狗养 图为 李 双江 儿子 炮友,1,4,社会,无领域
3740000000000000.0,"http://ww3.sinaimg.cn/large/005y0qjajw1ej9jwhw7ftj30hs0prwik.jpg|null
",中国之所以道德沦丧答案就在这里赵普因曝光皮鞋酸奶封杀数月险被革职曝光地沟油的李翔身中10余刀惨死曝光三聚氰胺的蒋卫锁遇害身亡中国药品打假人高敬德在北京被派出所接走3天后离奇死亡曝光毕节五名流浪儿童被冻死的记者李元龙至今生死未卜中国之所以道德沦丧答案就在这里,中国 道德 沦丧 答案 赵普因 曝光 皮鞋 酸奶 封杀 数月 险 革职 曝光 地沟 地沟油 李翔 身中 10 余刀 惨死 曝光 三聚 三聚氰胺 蒋卫锁 遇害 身亡 遇害身亡 中国 药品 打假 人高敬德 北京 派出 派出所 接走 天后 离奇 死亡 曝光 毕节 五名 流浪 儿童 冻死 记者 李 元龙 生死 未卜 生死未卜 中国 道德 沦丧 答案,1,1,社会,无领域
3850000000000000.0,"http://ww1.sinaimg.cn/large/0065zcfnjw1esoj5x3u0cj30qo0fkgob.jpg|null
",家长们注意啦现在得白血病的小孩越来越多妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下没有孩子的也请友情转转重要珍惜关爱小朋友们健康,家长 注意 现在 白血 白血病 小孩 越来 越来越 妇幼 保健 妇幼保健 院 提示 请 不要 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 未来 qq 星美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下 没有 孩子 请 友情 转转 重要 珍惜 关爱 朋友 小朋友 健康,1,9,健康,无领域
